#OTU ID	taxonomy	16S-stag	F059	F067	F075	F076	F080	F095	F096	F100	F104	F105	F106	F107	F109	F111	F135	F141	F143	F145	F60	F69	F78	F87	unknown
6e10fd830ed872c4e4f007195fc8b98c	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007768150582611294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1b75ec547da1e716fdb9fe5c01506d17	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Pelagophyceae; Subclass.Pelagophyceae_X; Order.Pelagomonadales; Suborder.Pelagomonadales_X; Family.Pelagomonadaceae; Genus.Pelagomonadaceae_X; Species.Pelagomonadaceae_X	0.0	0.0010382868267358857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013409961685823754	0.0011475786091347257	0.0	0.0028076743097800653	0.0032777929527451517	0.007739307535641548	0.0	0.0	0.003883098303699162	0.0	0.0	0.002723446397623174	0.0
517a4eba38f7c723965a25347a97785e	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae	0.0	0.0	0.0009894961181306134	0.0	0.0	0.0	0.0	0.0	0.0	0.007665873645255088	0.0	0.0	0.0	0.0	0.004211511464670099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1f4f6d9b0e21bfd0bcc6e48d1e3b490c	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Dictyochophyceae; Subclass.Dictyochophyceae_X; Order.Pedinellales; Suborder.Pedinellales_X; Family.Pedinellaceae; Genus.Mesopedinella; Species.Mesopedinella	0.0	0.0054510058403634005	0.0073831633429745774	0.002491853555683343	0.0030303030303030303	0.0	0.003869969040247678	0.006227998916869754	0.0	0.002907745175786413	0.0	0.0015325670498084292	0.0020656414964425065	0.0047906686107061025	0.0039775386055217596	0.002185195301830101	0.0	0.0	0.0	0.0006131207847946045	0.0	0.007617340651954744	0.006932409012131715	0.0
f4de6dcb3792185f216aedb117a7508f	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Dictyochophyceae; Subclass.Dictyochophyceae_X	0.0	0.001946787800129786	0.0	0.0	0.0	0.0030469226081657527	0.00348297213622291	0.0	0.007469375560203167	0.005286809410520751	0.005578800557880056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015328019619865114	0.0	0.0016802957320488407	0.0	0.0
64b2411ef91c0e6c019f500c69cbbe03	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Bacillariophyta; Subclass.Coscinodiscophyceae; Order.Thalassiosirales; Suborder.Thalassiosirales_X; Family.Thalassiosiraceae; Genus.Thalassiosiraceae_X; Species.Thalassiosiraceae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007469375560203167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b087b3ee6e36b7500542704acfafadbd	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006608511763150938	0.007438400743840074	0.00210727969348659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002957329953527672	0.0010081774392293043	0.0017331022530329288	0.0
480ad10b52e6cfda3c1ffbf71ead37b8	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Bacillariophyta; Subclass.Coscinodiscophyceae; Order.Chaetocerotales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003719200371920037	0.0	0.006655955932981409	0.0	0.0	0.0	0.007331975560081467	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b9324c6ea3d1ed13eaf3651c018ccaca	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X; Family.Chrysochromulinaceae; Genus.Chrysochromulinaceae_X; Species.Chrysochromulinaceae_X	0.0	0.0	0.0	0.0	0.0	0.007312614259597806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c021bb2b159dd0f21689e4b35fe89a8f	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Stramenopiles_X; Class.Stramenopiles_XX; Subclass.Stramenopiles_XXX; Order.Stramenopiles_XXXX; Suborder.Stramenopiles_XXXXX; Family.Stramenopiles_XXXXXX; Genus.Stramenopile_Unknown; Species.Stramenopile	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007182087029995775	0.0	0.0	0.0
120e25bb12c8728445c712a5830ed38c	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta	0.0	0.0	0.0	0.0	0.0017316017316017316	0.0	0.0	0.002166260492824262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028513238289205704	0.0	0.0	0.0	0.0	0.0	0.007179995048279277	0.0
77668ec5d27793216cc2e0c9cef0ab91	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029160591543428453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007179995048279277	0.0
5c241d072819202b184e9882b403c433	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X; Family.Chrysochromulinaceae; Genus.Chrysochromulinaceae_X; Species.Chrysochromulinaceae_X	0.0	0.0	0.0	0.0	0.0	0.0042656916514320535	0.0	0.0	0.00717060053779504	0.0	0.0	0.0	0.0	0.0	0.0	0.0008194482381862879	0.0	0.0	0.0	0.0034743511138360926	0.0035206308970567525	0.001904335162988686	0.0	0.0
d87d626a7cb2f48744f94a641a71b68c	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Rappemonad; Class.Rappemonad_X; Subclass.Rappemonad_XX; Order.Rappemonad_XXX; Suborder.Rappemonad_XXXX; Family.Rappemonad_XXXXX; Genus.Rappemonad_XXXXXX; Species.Rappemonad	0.0	0.0	0.00243568275232151	0.0	0.0021645021645021645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025246729400963965	0.0	0.004211511464670099	0.0	0.0018329938900203666	0.007142857142857143	0.0	0.0025546699366441857	0.001408252358822701	0.0	0.0049517207229512255	0.0
a6ae34dd809b5158618eb819fd1a7245	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophyceae_X; Order.Prymnesiophyceae_XX; Suborder.Prymnesiophycidae_XXX; Family.Prymnesiophycidae_XXXX; Genus.S25_1200; Species.S25_1200	0.0	0.0	0.0021312224082813214	0.0	0.001948051948051948	0.0	0.0	0.0	0.0	0.0	0.0	0.00210727969348659	0.0	0.0018746094563632577	0.0	0.0	0.0010183299389002036	0.007142857142857143	0.0	0.0010218679746576743	0.0008449514152936206	0.0	0.0	0.0
91f30e83eb9f026fe95973669d5afcf6	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Phaeocystales; Suborder.Phaeocystales_X; Family.Phaeocystaceae; Genus.Phaeocystaceae_X; Species.Phaeocystaceae_X	0.0	0.0029850746268656717	0.002816258182371746	0.0	0.0	0.0042656916514320535	0.005030959752321981	0.002437043054427295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007041261794113505	0.0024644337403382996	0.0	0.0
0659140fbf4d944a0111bc4f95e54a7e	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Coccolithales; Suborder.Coccolithales_X; Family.Hymenomonadaceae; Genus.Hymenomonadaceae_X; Species.Hymenomonadaceae_X	0.0	0.0029850746268656717	0.0015223017202009438	0.0	0.0	0.0	0.00696594427244582	0.007040346601678852	0.0	0.0042294475284166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003472611179567604	0.0	0.0
4458ad576354efde35364ac5e3a50605	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae	0.0	0.0	7.611508601004719e-05	0.0	0.004761904761904762	0.0	0.00696594427244582	0.0	0.0	0.0	0.0	0.0	0.0	0.00041657987919183504	0.0	0.0	0.0	0.0	0.0	0.0	0.0001408252358822701	0.0	0.0	0.0
f39402d04b833690ad46a73cc956fc62	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae	0.0	0.0	0.0019028771502511799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015328019619865114	0.006900436558231235	0.0	0.0	0.0
7b311d9b74c81b23815519af7293455f	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X; Family.Chrysochromulinaceae; Genus.Chrysochromulinaceae_X; Species.Chrysochromulinaceae_X	0.0	0.0	0.0026640280103516515	0.0	0.0	0.0	0.0	0.0	0.0068718255153869135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005446892795246348	0.0
f66d58a85306c03121f1291597d9aed4	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Chrysophyceae-Synurophyceae; Subclass.Chrysophyceae-Synurophyceae_X; Order.Chrysophyceae-Synurophyceae_XX; Suborder.Chrysophyceae-Synurophyceae_XXX; Family.Chrysophyceae-Synurophyceae_XXXX; Genus.Chrysophyceae-Synurophyceae_XXXXX; Species.Chrysophyceae-Synurophyceae_XXXXX	0.0	0.006748864373783257	0.004034099558532501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006720977596741344	0.0	0.0	0.00592683425301451	0.0	0.006833202643665285	0.0	0.0
0a95a791a90c04a038f3d3e71ed2064b	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Coccolithales; Suborder.Coccolithales_X; Family.Hymenomonadaceae; Genus.Hymenomonadaceae_X; Species.Hymenomonadaceae_X	0.0	0.0	0.001598416806210991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006704980842911878	0.0	0.0	0.002339728591483388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a74fa8d10b3dffd9614685c6932238d5	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Chrysophyceae-Synurophyceae; Subclass.Chrysophyceae_X; Order.Chromulinales; Suborder.Chromulinales_X; Family.Chromulinaceae; Genus.Chromulinaceae_X; Species.Chromulinaceae_X	0.0	0.002465931213497729	0.005404171106713351	0.0023001725129384704	0.0	0.0018281535648994515	0.0	0.004603303547251557	0.002987750224081267	0.0	0.0	0.0	0.005278861602019738	0.005832118308685691	0.0	0.0	0.001629327902240326	0.0	0.0	0.0017371755569180463	0.004224757076468103	0.0020163548784586085	0.006684822975984155	0.0
e8c8a1127a738711b348db818c721bed	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Rappemonad; Class.Rappemonad_X; Subclass.Rappemonad_XX; Order.Rappemonad_XXX; Suborder.Rappemonad_XXXX; Family.Rappemonad_XXXXX; Genus.Rappemonad_XXXXXX; Species.Rappemonad	0.0	0.0	0.0014461866341908965	0.0	0.0	0.0	0.006578947368421052	0.0	0.00268897520167314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022532037741163215	0.0	0.0	0.0
e450195bf43cdf784f3c5f1f73a24454	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.006578947368421052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b15e4d57f2d5b3170070ff436bd5aa5a	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065555859054903035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12a0ebde67c054a1c3ca4b328453bd69	Kingdom.Eukaryota; Supergroup.Archaeplastida; Phylum.Chlorophyta; Class.Prasinophyceae; Subclass.Prasinophyceae_X; Order.Prasinococcales; Suborder.Prasinococcales_X; Family.Prasinococcaceae; Genus.Prasinococcus; Species.Prasinococcus	0.0	0.0007787151200519143	0.0	0.0	0.006277056277056277	0.0	0.003869969040247678	0.0005415651232060655	0.0	0.002907745175786413	0.006508600650860065	0.0005747126436781609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003098155189409942	0.0	0.0	0.0
28db444dd1becded8e5344fd120a5487	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Bacillariophyta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006508600650860065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96b296617a66a85efae761647e15725c	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X	0.0	0.0	0.0	0.0034502587694077054	0.0	0.006398537477148081	0.006191950464396285	0.006498781478472786	0.0	0.0	0.0	0.0	0.001606610052788616	0.002082899395959175	0.0035095928872250818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017331022530329288	0.0
0542ddc8523b0cf0a765c09110e7c15c	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Chrysophyceae-Synurophyceae; Subclass.Chrysophyceae-Synurophyceae_X; Order.Chrysophyceae-Synurophyceae_XX; Suborder.Chrysophyceae-Synurophyceae_XXX; Family.Chrysophyceae-Synurophyceae_XXXX; Genus.Chrysophyceae-Synurophyceae_XXXXX; Species.Chrysophyceae-Synurophyceae_XXXXX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064794816414686825	0.0	0.0	0.0	0.0	0.0
594b9b9d1e6d7fdf2111c3209299a076	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Bacillariophyta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006437236939836593	0.0
6b88e6a430c68564ebb2bedec7ce3b06	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X	0.0	0.0016872160934458143	0.0007611508601004719	0.00038336208548974505	0.0	0.0	0.0	0.0	0.0	0.006344171292624901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e1fdcf5b9f5e570b8e0815ddad2c3628	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Phaeocystales; Suborder.Phaeocystales_X; Family.Phaeocystaceae; Genus.Phaeocystaceae_X; Species.Phaeocystaceae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005676725425754407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063371356147021544	0.0	0.0	0.0
4f2bbfd7d3a9e45540f8fdaa89d11062	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X	0.0	0.0	0.0031207185264119346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062824364927615405	0.005702647657841141	0.0	0.0	0.005007153075822604	0.0	0.0	0.0	0.0
d0b4761f120ff56f68bcb6b57ddc80d8	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X; Family.Chrysochromulinaceae; Genus.Chrysochromulinaceae_X; Species.Chrysochromulinaceae_X	0.0	0.0	0.0	0.0	0.0	0.004875076173065204	0.0	0.0	0.00089632506722438	0.0	0.0	0.0	0.0	0.0	0.0	0.0062824364927615405	0.0	0.0	0.0	0.0	0.0009857766511758908	0.0007841380082894589	0.0	0.0
5f080357b3d6e3f00dcf573a56c35c07	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Phaeocystales; Suborder.Phaeocystales_X; Family.Phaeocystaceae; Genus.Phaeocystaceae_X; Species.Phaeocystaceae_X	0.0	0.0	0.0	0.0017251293847038527	0.004545454545454545	0.0	0.0	0.0037909558624424585	0.002987750224081267	0.0	0.0	0.004406130268199234	0.003442735827404177	0.0016663195167673402	0.0039775386055217596	0.0062824364927615405	0.0	0.0	0.0	0.00010218679746576743	0.0	0.0001120197154699227	0.0024758603614756128	0.0
8114012d5429744b378b96a741c11160	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X; Family.Prymnesiaceae; Genus.Prymnesiaceae_X; Species.Prymnesiaceae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00627427547057066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49018a311282baa6017d62917eba0f03	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X	0.0	0.0	0.0017506469782310853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006189650903689032	0.0
d8b442b1cff47d3fedb17fb17db642cb	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X	0.0	0.0	0.006165321966813822	0.0	0.0	0.0	0.005804953560371517	0.0	0.0	0.0	0.0	0.0	0.004590314436538903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5f22bc1ba55a40a5cbba3ce997ba0b93	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Bacillariophyta; Subclass.Coscinodiscophyceae; Order.Chaetocerotales; Suborder.Chaetocerotales_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006083294337856809	0.003004643540016389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01396fc4ac234449c9210323fa9e1ef9	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X; Family.Chrysochromulinaceae; Genus.Chrysochromulinaceae_X; Species.Chrysochromulinaceae_X	0.0	0.0	0.0	0.0019168104274487254	0.0	0.0	0.0	0.0	0.0	0.0	0.00604370060437006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e1ab2f344b3df6ad57b07475a6d05ad3	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Bacillariophyta; Subclass.Coscinodiscophyceae; Order.Chaetocerotales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006040408248281608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3fd8062effad276ccb7fe012df6af1fe	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X; Family.Chrysochromulinaceae; Genus.Chrysochromulinaceae_X; Species.Chrysochromulinaceae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005975500448162534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014562563011089951	0.0	0.0
28eae52fdb391621ce1c03ba5f1c315d	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X	0.0	0.005970149253731343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3bcf1b678b2cbd492f667076cf9346c1	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Coccolithales; Suborder.Coccolithales_X; Family.Hymenomonadaceae; Genus.Hymenomonadaceae_X; Species.Hymenomonadaceae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005967408767500574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6c147501dc02e0d50e3b7b1b345958c2	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta; Class.Dictyochophyceae; Subclass.Dictyochophyceae_X; Order.Florenciellales; Suborder.Florenciellales_X; Family.Florenciellales_XX; Genus.Florenciellales_XXX; Species.Florenciellales_XXX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059386973180076625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037137905422134194	0.0
0383243e27a3d43f11dff49c43889f1e	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026819923371647508	0.0	0.0	0.0	0.0	0.0034623217922606924	0.0	0.0	0.0	0.005914659907055344	0.0	0.0	0.0
e3aed6f45b4e02ed0375764eaca1d7de	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X	0.0	0.001946787800129786	0.002359567666311463	0.0	0.0	0.004875076173065204	0.0	0.0	0.0	0.0	0.0	0.00421455938697318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005914659907055344	0.0	0.0	0.0
cfdb006ec883dbf44486f6aa68f63a82	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Coccolithales; Suborder.Coccolithales_X; Family.Hymenomonadaceae; Genus.Hymenomonadaceae_X; Species.Hymenomonadaceae_X	0.0	0.0	0.0	0.0	0.0	0.0	0.005804953560371517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002352414024868377	0.0	0.0
a8a0928c9c9cd8bd0d7fe483b7d96723	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X; Family.Chrysochromulinaceae; Genus.Chrysochromulinaceae_X; Species.Chrysochromulinaceae_X	0.0	0.0	0.005784746536763586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004496219088493766	0.0	0.0017923154475187632	0.0	0.0
798b53de4779d7cf1d35a46fe2128be3	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae; Subclass.Prymnesiophycidae_X; Order.Prymnesiales; Suborder.Prymnesiales_X; Family.Chrysochromulinaceae; Genus.Chrysochromulinaceae_X; Species.Chrysochromulinaceae_X	0.0	0.0	0.005784746536763586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0386add17ac52cd56da88df802c86d75	Kingdom.Eukaryota; Supergroup.Stramenopiles; Phylum.Ochrophyta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005747126436781609	0.004819830158365848	0.0037492189127265154	0.003743565746373421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cc94b1a24816248265820d862df20a4f	Kingdom.Eukaryota; Supergroup.Archaeplastida; Phylum.Chlorophyta; Class.Mamiellophyceae; Subclass.Mamiellophyceae_X; Order.Mamiellales; Suborder.Mamiellales_X; Family.Bathycoccaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057361376673040155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f4b42e7524bf73f219383da64879b0de	Kingdom.Eukaryota; Supergroup.Hacrobia; Phylum.Haptophyta; Class.Prymnesiophyceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057361376673040155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
367bcd764090827e69a3ed4fb674c562	Kingdom.Eukaryota; Supergroup.Archaeplastida; Phylum.Chlorophyta; Class.Mamiellophyceae; Subclass.Mamiellophyceae_X; Order.Mamiellales; Suborder.Mamiellales_X; Family.Mamiellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005714285714285714	0.0	0.0	0.0	0.0	0.0	0.0
